date,AED,ALL,ARS,AUD,AZN,BAM,BDT,BGN,BHD,BRL,CAD,CLP,CNY,COP,CRC,CZK,DKK,DOP,EGP,ETB,EUR,GBP,GTQ,HKD,HNL,HRK,HUF,IDR,ILS,INR,ISK,JPY,KES,KHR,KRW,KWD,KYD,KZT,LBP,LKR,LYD,MAD,MUR,MXN,MYR,NGN,NOK,NZD,OMR,PAB,PEN,PHP,PKR,PLN,QAR,RON,RSD,RUB,SAR,SEK,SGD,THB,TND,TRY,TWD,TZS,UAH,USD,UYU,VEF,VND,ZAR,CHF,GBX
2015-09-02,0.2646124,0.0079924,0.10438,0.68218,0.92952,0.559727,0.0127814,0.5597593,2.58894,0.2631718,0.73408,0.00140411,0.152688,0.00031205,0.00183631,0.0405099,0.1466722,0.0216399,0.1241985,0.0468436,1.09464,1.48733,0.126317,0.1253763,0.0442404,0.1457416,0.00348067,0.000068822,0.24769,0.0146328,0.0075637,0.0080793,0.0095007,0.000242602,0.0008251,3.22212,1.18491,0.00411115,0.000646026,0.00740515,0.72727,0.10063,0.0278165,0.05738,0.2323696,0.00488256,0.1168091,0.61729,2.52371,0.97163,0.2995715,0.0207969,0.0093336,0.2574264,0.2671883,0.2469953,0.0091164,0.0145022,0.2590599,0.1153167,0.68770,0.0271724,0.5003502,0.3317389,0.029971,0.0004635,0.0445702,0.97163,0.0340207,0.154227,0.000043228,0.07244,1.0,0.0148733
2015-09-03,0.2666946,0.0079896,0.10524,0.68705,0.93684,0.561769,0.0127903,0.562027,2.60994,0.2609593,0.73774,0.00142091,0.1540711,0.000308989,0.00184996,0.0406963,0.1477176,0.0218102,0.1250847,0.0472031,1.09888,1.49884,0.1270797,0.126352,0.0445885,0.1463484,0.00350718,0.000069168,0.24958,0.0147809,0.0075931,0.0081293,0.0095261,0.000242723,0.0008249,3.24607,1.19424,0.00409893,0.000651117,0.00741707,0.72841,0.10117,0.0280193,0.05802,0.2321989,0.00492098,0.1186253,0.62298,2.54423,0.97928,0.3019753,0.020961,0.0094026,0.2598031,0.2692685,0.2481126,0.0091342,0.0147681,0.2611472,0.1161904,0.69123,0.0273525,0.5027341,0.3325554,0.0301492,0.00046242,0.0443111,0.97911,0.0342165,0.1554406,0.000043571,0.07289,1.0,0.0149884
2015-09-04,0.2679103,0.007974,0.10563,0.68863,0.94111,0.5599294,0.0127981,0.5597701,2.61995,0.2633067,0.74526,0.00142821,0.1547564,0.000316595,0.00185804,0.0405265,0.1467328,0.0219096,0.125769,0.0474092,1.09464,1.50046,0.1272791,0.1269216,0.0448377,0.1455581,0.00350235,0.000069424,0.25117,0.0148727,0.0075929,0.0082069,0.0095473,0.000242632,0.0008263,3.25871,1.19968,0.00411091,0.000654086,0.00740545,0.72891,0.10109,0.0279392,0.05847,0.2323594,0.00494714,0.1188264,0.62765,2.55716,0.98374,0.307842,0.0210475,0.0094436,0.2597196,0.2705332,0.2479371,0.0091095,0.0148042,0.2623097,0.1174357,0.69453,0.0274627,0.5014732,0.3308246,0.030255,0.00046333,0.0446546,0.98374,0.0343605,0.1561492,0.000043804,0.07247,1.0,0.0150046
2015-09-07,0.267605,0.0079833,0.10534,0.68190,0.94031,0.5614015,0.0129058,0.5604717,2.61709,0.255917,0.74087,0.00141999,0.154653,0.000314423,0.00185087,0.040584,0.1473883,0.0218909,0.125547,0.0473596,1.09646,1.49318,0.1270227,0.1267954,0.0448054,0.1458389,0.00349537,0.000069111,0.25096,0.0147408,0.0076131,0.0082318,0.0094666,0.000245208,0.00082,3.25640,1.19866,0.00414185,0.000653521,0.00729433,0.73587,0.10372,0.0278442,0.05814,0.2284098,0.00494293,0.1184206,0.61770,2.55299,0.98290,0.3058093,0.0209916,0.0094319,0.2598765,0.2703101,0.2479696,0.0091339,0.0151172,0.2620177,0.116958,0.69062,0.0273481,0.5005445,0.3237702,0.0300201,0.00046796,0.0446774,0.98262,0.0343072,0.1560161,0.000043743,0.07088,1.0,0.0149318
2015-09-08,0.2680369,0.007998,0.10578,0.68524,0.94188,0.5621491,0.0129153,0.5618889,2.62224,0.2566508,0.73965,0.0014197,0.1546057,0.000313524,0.00185342,0.0406595,0.147758,0.0218497,0.1256918,0.0474298,1.09888,1.50470,0.1272355,0.1270267,0.0448805,0.1453752,0.00349927,0.000070195,0.25075,0.014714,0.0076289,0.0082505,0.009431,0.000245501,0.0008164,3.26176,1.20067,0.00410959,0.000654389,0.00731914,0.73688,0.10135,0.0279067,0.05800,0.2266812,0.00494747,0.1183607,0.61795,2.55793,0.98420,0.3049811,0.0209428,0.0094453,0.259856,0.2706661,0.2482795,0.0091543,0.0143472,0.2624266,0.1169964,0.68959,0.027191,0.5017612,0.3248843,0.0300475,0.00046554,0.0449565,0.98420,0.0343647,0.1562775,0.000043824,0.07052,1.0,0.015047
2015-09-09,0.269536,0.0080845,0.10610,0.69834,0.94563,0.566481,0.0130376,0.5667139,2.63533,0.2593917,0.75062,0.00143375,0.1555804,0.000317948,0.00186218,0.040997,0.1485407,0.0219445,0.1263948,0.0476688,1.10858,1.52470,0.128133,0.1276943,0.0451153,0.1474405,0.00353594,0.0000696,0.25435,0.0149143,0.0077068,0.0082298,0.0095477,0.000247925,0.0008305,3.28262,1.20695,0.00410719,0.000656571,0.00735133,0.74391,0.10204,0.0282368,0.05894,0.2299403,0.00497336,0.1203689,0.63305,2.57198,0.98971,0.3079273,0.0211725,0.0094936,0.2624597,0.2721224,0.2509214,0.0092211,0.0146409,0.2639928,0.1179276,0.70033,0.0275171,0.5056502,0.33094,0.0304488,0.00046764,0.0447828,0.98971,0.0345324,0.1570951,0.000044016,0.07301,1.0,0.015247
2015-09-10,0.2683229,0.0080049,0.10566,0.68884,0.94177,0.5660548,0.0129406,0.5652432,2.62815,0.260822,0.74241,0.00142383,0.1542836,0.000318039,0.0018545,0.040843,0.1485912,0.0218527,0.1259242,0.0474602,1.10514,1.51348,0.1276134,0.1271388,0.0449265,0.1471474,0.00351082,0.000068872,0.25347,0.0147759,0.0076961,0.008192,0.009492,0.000245864,0.0008246,3.26514,1.20190,0.00415304,0.000654854,0.0073139,0.73786,0.10400,0.0279195,0.05804,0.2255207,0.00495554,0.1197514,0.62214,2.56122,0.98556,0.3071422,0.0210134,0.0094474,0.2626264,0.2710407,0.2505359,0.0092169,0.0145858,0.2628328,0.1172004,0.69316,0.027217,0.5018873,0.3225205,0.0302597,0.00046921,0.044656,0.98556,0.0343999,0.1564378,0.000043864,0.07088,1.0,0.0151348
2015-09-11,0.2678372,0.0080954,0.10516,0.69505,0.93995,0.5673102,0.013003,0.5674273,2.62260,0.2555678,0.74346,0.00143602,0.1543473,0.000319978,0.00185161,0.0410474,0.1491992,0.0218251,0.1255734,0.0473596,1.10959,1.51884,0.127417,0.1269358,0.0449016,0.1470156,0.0035236,0.0000702,0.25341,0.0148308,0.007721,0.0081454,0.0094694,0.000247389,0.0008313,3.26174,1.19958,0.00389722,0.000653238,0.00729658,0.73490,0.10189,0.0279052,0.05874,0.2285903,0.00494351,0.1206179,0.61973,2.55562,0.98358,0.3064394,0.0210346,0.0094366,0.2635526,0.2703697,0.2511499,0.0092181,0.0145717,0.2623435,0.1177155,0.69700,0.0273133,0.5047357,0.3259905,0.0304024,0.00046755,0.0460774,0.98358,0.0343456,0.1561364,0.000043773,0.07216,1.0,0.0151884
2015-09-14,0.2665496,0.0080884,0.10479,0.69741,0.93520,0.5678833,0.012913,0.5677515,2.61081,0.2527608,0.73986,0.00142386,0.1536936,0.000322453,0.00184711,0.0410026,0.1488235,0.0217004,0.1251618,0.0471113,1.11039,1.51217,0.1268555,0.1262702,0.0446752,0.1479479,0.00354713,0.000068354,0.25266,0.0147703,0.0077293,0.008113,0.0094433,0.000245824,0.0008291,3.24435,1.19352,0.00376289,0.000650339,0.00724258,0.73091,0.10437,0.0278829,0.05838,0.2278036,0.00491854,0.1205833,0.61955,2.54271,0.97869,0.3053159,0.0209345,0.0093789,0.2640683,0.269337,0.2516236,0.0092408,0.0144993,0.2610258,0.1195143,0.69450,0.0271609,0.5036227,0.3220964,0.0301534,0.00046397,0.0451009,0.97869,0.0339823,0.1553476,0.000043561,0.07252,1.0,0.0151217
2015-09-15,0.2664395,0.0080724,0.10459,0.69732,0.93679,0.565614,0.0128108,0.5659412,2.60668,0.2567545,0.73827,0.00142319,0.1536639,0.000323392,0.00185229,0.0409942,0.1487952,0.0216771,0.124979,0.0470828,1.10635,1.50894,0.1270666,0.1262116,0.0446567,0.1474344,0.0035344,0.000068197,0.25210,0.0147526,0.0076952,0.0081167,0.0094266,0.000240309,0.0008273,3.24645,1.19303,0.00354156,0.00065046,0.00715121,0.72827,0.10153,0.0278793,0.05853,0.2273181,0.00491601,0.11957,0.61808,2.54166,0.97829,0.304762,0.0209353,0.0093795,0.2633695,0.2689446,0.2510485,0.009197,0.0144845,0.2608624,0.1190346,0.69755,0.027149,0.5027939,0.3208021,0.0300974,0.00045931,0.0445892,0.97783,0.0339447,0.1552835,0.000043511,0.07258,1.0,0.0150894
2015-09-16,0.2680058,0.0080927,0.10505,0.70231,0.94149,0.5676553,0.0128685,0.5678846,2.62054,0.254986,0.74331,0.00143988,0.1544749,0.000324937,0.0018655,0.0410197,0.1492911,0.0217972,0.125729,0.0473556,1.11060,1.50995,0.1278275,0.1269651,0.044904,0.1476807,0.00356071,0.000068178,0.25434,0.0148119,0.0077248,0.0081773,0.0094739,0.000245077,0.0008332,3.26633,1.20018,0.0035226,0.000654349,0.00718458,0.73073,0.10197,0.0280064,0.05903,0.2289772,0.00494544,0.120286,0.62618,2.55688,0.98414,0.3078143,0.0210697,0.0094375,0.264562,0.2705179,0.2517958,0.0092347,0.0147592,0.2624314,0.1189871,0.70279,0.027412,0.5046116,0.3248965,0.0302748,0.00045821,0.0447379,0.98437,0.0341717,0.1562133,0.000043733,0.07320,1.0,0.0150995
2015-09-17,0.2667956,0.0080814,0.10452,0.70416,0.93832,0.5657773,0.0129361,0.5664971,2.61149,0.2557563,0.74344,0.00144886,0.1539102,0.000328896,0.00185718,0.0408822,0.1489174,0.0217084,0.1251613,0.0471327,1.10777,1.51985,0.1275651,0.1263722,0.0447013,0.147133,0.00355479,0.000067907,0.25387,0.0147806,0.0077057,0.0081299,0.0094004,0.000246137,0.000837,3.25104,1.19476,0.00348834,0.0006514,0.00715527,0.73474,0.10164,0.027872,0.05923,0.2308272,0.0049241,0.120343,0.62218,2.54534,0.97970,0.307463,0.0210421,0.009394,0.2635373,0.2693111,0.2504154,0.0092112,0.0151095,0.2613021,0.1192719,0.70067,0.0273499,0.5033654,0.3265884,0.0301939,0.00046019,0.0451475,0.97970,0.0339584,0.1555079,0.000043582,0.07380,1.0,0.0151985
2015-09-18,0.2643331,0.0080822,0.10351,0.69693,0.92773,0.5659216,0.0128416,0.5658226,2.58311,0.2492869,0.73660,0.00143068,0.1525318,0.000325624,0.00184023,0.0408494,0.1488073,0.021495,0.1240254,0.046681,1.10656,1.51136,0.1266309,0.125243,0.0442815,0.1462101,0.00357195,0.000068616,0.25078,0.0146559,0.0077048,0.0080817,0.0093489,0.000244289,0.0008299,3.22050,1.18354,0.00367252,0.000645279,0.00712659,0.72860,0.10122,0.0275319,0.05855,0.2295898,0.00487835,0.1196419,0.61703,2.52143,0.97050,0.3048337,0.0208508,0.0093031,0.2639018,0.2667305,0.2506713,0.0092218,0.0148624,0.2589102,0.1184629,0.69366,0.0270976,0.5026669,0.3228432,0.0299426,0.00045958,0.0453504,0.97101,0.0336745,0.1540474,0.000043147,0.07293,1.0,0.0151136
2015-09-21,0.2664945,0.0080681,0.10426,0.70128,0.93716,0.5657962,0.0126828,0.5656654,2.60652,0.2481142,0.74049,0.00144245,0.1537633,0.000328018,0.00185565,0.0409204,0.1487336,0.0216671,0.1249282,0.0470563,1.10615,1.52066,0.1278568,0.1262399,0.0445787,0.1457341,0.00355697,0.000067809,0.25290,0.0148641,0.0077028,0.0081624,0.0093102,0.000241299,0.000835,3.25349,1.19328,0.00353922,0.000650591,0.00703695,0.72043,0.10404,0.0277192,0.05885,0.2314578,0.00491875,0.1198966,0.62373,2.54219,0.97849,0.3078943,0.0210473,0.0093788,0.262992,0.268653,0.2506116,0.0092267,0.0147699,0.2609371,0.1186447,0.69678,0.0274056,0.502691,0.3243678,0.0302077,0.00045498,0.0450916,0.97849,0.0339871,0.1553156,0.000043561,0.07344,1.0,0.0152066
2015-09-22,0.2674444,0.0080223,0.10447,0.70149,0.93955,0.5621584,0.0127705,0.5625126,2.61637,0.2466831,0.74163,0.00143516,0.1541624,0.000326533,0.00186217,0.0406829,0.1478862,0.0217432,0.1254436,0.0472123,1.09969,1.52439,0.1283726,0.1266782,0.0447072,0.1448433,0.00354114,0.000067883,0.24962,0.0149513,0.0076695,0.0081546,0.0094818,0.000245016,0.0008346,3.25895,1.19747,0.00363648,0.000650713,0.0070708,0.73834,0.10127,0.0278718,0.05899,0.2300499,0.00493354,0.1196634,0.62063,2.55111,0.98192,0.3077547,0.0210894,0.0094126,0.262799,0.2699071,0.2490987,0.0091674,0.0148778,0.2618389,0.1180993,0.69482,0.0273242,0.5013643,0.327122,0.0300815,0.00045818,0.0453544,0.98192,0.0341064,0.1558606,0.000043703,0.07294,1.0,0.0152439
2015-09-23,0.2683247,0.0080165,0.10495,0.69255,0.94469,0.5598797,0.0129076,0.5603834,2.62721,0.2433741,0.74133,0.00141272,0.1542968,0.000321119,0.00186798,0.0404531,0.1473863,0.0218431,0.1257472,0.0473978,1.09585,1.51177,0.1289107,0.1270984,0.0448749,0.1447394,0.00352042,0.000067017,0.25005,0.0149327,0.0076428,0.0082203,0.009491,0.00024239,0.0008293,3.26697,1.20217,0.00379008,0.000653541,0.00713001,0.72875,0.10129,0.0279258,0.05818,0.2284839,0.00495417,0.1187319,0.61678,2.56113,0.98515,0.3073228,0.0211429,0.0094463,0.2606779,0.27099,0.2482184,0.0091318,0.014893,0.2626937,0.1172206,0.69299,0.0272896,0.5001036,0.3245763,0.0299557,0.00046378,0.0454319,0.98515,0.0342166,0.156473,0.000043864,0.07172,1.0,0.0151177
2015-09-24,0.2696139,0.0081037,0.10543,0.69454,0.94858,0.5662309,0.0130112,0.5653577,2.63837,0.2371515,0.74357,0.00140807,0.1552533,0.000317594,0.0018771,0.0407132,0.1486508,0.0219062,0.1265036,0.0475888,1.10575,1.51005,0.1293365,0.127762,0.0450643,0.1465147,0.00354665,0.000068598,0.25088,0.0149651,0.0077219,0.008237,0.0095233,0.000247723,0.0008317,3.28067,1.20725,0.00371252,0.000658207,0.00720377,0.73689,0.10192,0.028004,0.05784,0.2260398,0.00497633,0.1196824,0.62359,2.57194,0.98994,0.3084795,0.0211458,0.0094867,0.2621597,0.2721563,0.2504849,0.0092311,0.014954,0.2639562,0.1179528,0.69444,0.0273442,0.5038126,0.3258852,0.0300164,0.00046799,0.0469211,0.99020,0.0343372,0.1571336,0.000044036,0.07144,1.0,0.0151005
2015-09-25,0.269138,0.0080844,0.10520,0.69213,0.94703,0.5644416,0.0129008,0.5649406,2.63491,0.2512507,0.74044,0.00141907,0.1549452,0.000317302,0.00187383,0.0405879,0.148571,0.0218682,0.1262384,0.0474971,1.10494,1.50450,0.1287421,0.1275216,0.0449806,0.1456955,0.00351721,0.000067293,0.25178,0.0149218,0.0076765,0.0082225,0.0095294,0.000245228,0.0008263,3.27325,1.20515,0.00369278,0.000655541,0.00713292,0.73061,0.10178,0.0280109,0.05849,0.2255378,0.00496695,0.1166052,0.62556,2.56748,0.98822,0.3090616,0.0211727,0.00947,0.261427,0.2717067,0.2504053,0.0092073,0.0149842,0.2635114,0.1179377,0.69294,0.0272748,0.5028722,0.3241043,0.0298305,0.00046381,0.0464282,0.98819,0.0342183,0.156861,0.000043955,0.07105,1.0,0.015045
2015-09-28,0.2695901,0.0081138,0.10513,0.69583,0.94836,0.566701,0.0130074,0.5661176,2.63764,0.2494519,0.74231,0.0014122,0.1553968,0.000320362,0.00187593,0.0407091,0.1488387,0.0218982,0.1265713,0.0475637,1.10696,1.50450,0.1287294,0.1276741,0.0450523,0.1457024,0.00352104,0.000068503,0.25158,0.0149743,0.0077455,0.0082202,0.0095311,0.000247723,0.0008297,3.28237,1.20707,0.00370851,0.000656631,0.00719645,0.73750,0.10463,0.0279605,0.05836,0.225467,0.00497437,0.1161424,0.63206,2.57158,0.98980,0.3080802,0.02116,0.0094854,0.2624768,0.2720875,0.2514033,0.0092635,0.0151464,0.2639326,0.1181549,0.69379,0.0273365,0.5049742,0.3251429,0.029906,0.0004679,0.0463932,0.98980,0.0343085,0.1571111,0.000044026,0.07124,1.0,0.015045
2015-09-29,0.2674958,0.0080671,0.10434,0.68359,0.94095,0.5646895,0.012957,0.5654372,2.62309,0.2393421,0.73301,0.00139186,0.1543483,0.000314736,0.00186157,0.0405937,0.1481973,0.0217245,0.1255018,0.0471968,1.10555,1.48914,0.127886,0.1267297,0.0446865,0.1456763,0.00351602,0.000066655,0.24990,0.0147894,0.0077208,0.0082045,0.0094777,0.000241915,0.0008218,3.25489,1.19776,0.00368155,0.000651561,0.00716856,0.74412,0.10160,0.0276744,0.05743,0.2213827,0.0049365,0.1152085,0.61951,2.55174,1.01062,0.3038123,0.0209368,0.0094059,0.260874,0.2700331,0.2509042,0.0092283,0.0148815,0.2619035,0.1167146,0.68578,0.0269426,0.5030807,0.3207172,0.0296261,0.00046703,0.0457971,0.98216,0.0339614,0.1558991,0.000043703,0.06969,1.0,0.0148914
2015-09-30,0.2671806,0.0080734,0.10418,0.68695,0.94041,0.5644938,0.0129105,0.5644938,2.61426,0.2420433,0.73065,0.00139453,0.1543992,0.000315867,0.00185961,0.0406006,0.1484195,0.0217105,0.1253822,0.0471469,1.10373,1.48692,0.1279254,0.1265974,0.0446479,0.1449851,0.00351903,0.000067016,0.24994,0.0148946,0.0077263,0.008184,0.0094685,0.000241713,0.0008218,3.25411,1.19673,0.00365535,0.000651086,0.00712036,0.74348,0.10148,0.02776,0.05777,0.2206833,0.00493619,0.1158436,0.62438,2.54887,1.00594,0.3034372,0.0209285,0.0093933,0.2607594,0.2697109,0.2500232,0.009229,0.0149365,0.2616025,0.1170085,0.68754,0.0269974,0.5013101,0.3231202,0.029675,0.0004652,0.0457725,0.98111,0.0339556,0.1557644,0.000043642,0.07034,1.0,0.0148692
2015-10-01,0.2683981,0.0080471,0.10460,0.69417,0.94467,0.5632271,0.0128912,0.5623586,2.62736,0.2498231,0.74119,0.00141716,0.1550492,0.000319413,0.00185956,0.0404747,0.1478882,0.021804,0.1259219,0.0473513,1.09989,1.49177,0.1284211,0.1271691,0.0448501,0.1438506,0.00350916,0.000067346,0.25135,0.0150335,0.0077274,0.0082089,0.0095762,0.000245955,0.0008358,3.26815,1.20215,0.00364573,0.000654712,0.00711279,0.73052,0.10147,0.0279409,0.05838,0.2238602,0.00495407,0.1156813,0.63203,2.56042,1.00405,0.3058304,0.0211159,0.0094349,0.2590362,0.2708397,0.2489899,0.0092067,0.0151312,0.2627869,0.1180993,0.69290,0.0271257,0.5012345,0.3260147,0.0298738,0.00046402,0.0465201,0.98596,0.0339332,0.1564698,0.000043864,0.07131,1.0,0.0149177
2015-10-02,0.2686659,0.0080628,0.10469,0.69533,0.94501,0.5643645,0.0129842,0.5649153,2.62752,0.2466667,0.74565,0.00141807,0.1552037,0.000321776,0.00186162,0.0407017,0.1485468,0.0218085,0.1260452,0.0473728,1.10454,1.49399,0.1280702,0.1272792,0.0448709,0.1454257,0.00353368,0.0000671,0.25098,0.0150368,0.0077609,0.0082205,0.0096148,0.000248359,0.0008373,3.26840,1.20292,0.00368562,0.000655217,0.00717661,0.73711,0.10172,0.0279591,0.05841,0.2231903,0.00495726,0.1170223,0.63207,2.56207,1.01309,0.3060074,0.0210985,0.0094481,0.2601434,0.2711544,0.2507353,0.009229,0.0150619,0.2630708,0.1183841,0.68862,0.0270108,0.5029148,0.3258689,0.0300673,0.00046823,0.0469266,0.98637,0.0338968,0.1565708,0.000043895,0.07087,1.0,0.0149399
2015-10-05,0.2667296,0.0080238,0.10408,0.69292,0.93863,0.5620345,0.012916,0.5631008,2.61077,0.2493972,0.74517,0.00142241,0.1545081,0.000322735,0.00184821,0.040606,0.1481003,0.0216598,0.1251063,0.0470305,1.10130,1.49076,0.126807,0.1263793,0.0445386,0.1449202,0.00353314,0.000068322,0.25053,0.0150247,0.0077275,0.0081676,0.009566,0.000247006,0.0008355,3.24485,1.19446,0.00366248,0.000650501,0.0071363,0.73324,0.10375,0.0275515,0.05844,0.2228218,0.00492313,0.1171334,0.63370,2.54405,1.00733,0.3047567,0.0210288,0.0093773,0.2593971,0.2694519,0.249626,0.0091727,0.0149424,0.2612514,0.117362,0.68406,0.0269111,0.5002593,0.3266274,0.029951,0.00046341,0.0466408,0.97926,0.0337047,0.1554695,0.000043592,0.07125,1.0,0.0149076
2015-10-06,0.2685411,0.0080629,0.10431,0.69872,0.94490,0.5641714,0.0128699,0.5641391,2.62962,0.2523036,0.75335,0.0014445,0.1551367,0.000333118,0.00186066,0.0406901,0.1483448,0.0218094,0.1259858,0.0473357,1.10332,1.49520,0.1277536,0.1272297,0.0448362,0.1455268,0.00353507,0.000068831,0.25461,0.0151228,0.0077736,0.0081868,0.0097326,0.000246056,0.0008461,3.26870,1.20244,0.00364876,0.000654934,0.00710325,0.72784,0.10161,0.0278296,0.05880,0.2266047,0.00495528,0.1173477,0.64058,2.56105,1.00399,0.3072807,0.0212363,0.0094399,0.260056,0.2710809,0.2497663,0.0092124,0.0152398,0.262934,0.118876,0.69260,0.0271566,0.502268,0.3302637,0.0303619,0.00046075,0.0465315,0.98616,0.0338367,0.1565083,0.000043864,0.07243,1.0,0.014952
2015-10-07,0.2661355,0.0080428,0.10355,0.70089,0.93672,0.562947,0.0128723,0.5632065,2.60496,0.2537193,0.75006,0.00143635,0.1537613,0.000332906,0.00185318,0.0406741,0.1480741,0.0217269,0.1249186,0.0469077,1.10151,1.48914,0.1268531,0.1261015,0.0444394,0.1455103,0.00354073,0.000069458,0.25380,0.0149694,0.0077543,0.0081207,0.0096694,0.000246339,0.0008375,3.23698,1.19180,0.00363165,0.000649046,0.007123,0.72644,0.10117,0.0276457,0.05866,0.2268251,0.00491143,0.1180527,0.64076,2.53838,1.00429,0.3043336,0.0210742,0.0093609,0.2598585,0.2686596,0.2497319,0.0091849,0.0156392,0.2607112,0.1187154,0.68680,0.0269712,0.5011929,0.3306859,0.0299255,0.00046085,0.0459895,0.97728,0.0335373,0.1551232,0.000043531,0.07234,1.0,0.0148914
2015-10-08,0.2677049,0.0080675,0.10446,0.70653,0.94196,0.5649359,0.0128816,0.5655535,2.61871,0.2533983,0.75226,0.00144807,0.1547754,0.000338522,0.00185845,0.0407788,0.1481569,0.0217079,0.1255886,0.0471702,1.10555,1.50470,0.1276204,0.1267752,0.0446629,0.1460827,0.0035398,0.000071304,0.25527,0.0151237,0.0077918,0.0081899,0.0097014,0.000246672,0.000847,3.26046,1.19870,0.00361266,0.000653541,0.00714548,0.72713,0.10174,0.0277195,0.05904,0.2329499,0.00493935,0.1197865,0.64938,2.55307,1.00416,0.3057712,0.0213046,0.0094151,0.2614598,0.2702144,0.2508503,0.0092043,0.0158924,0.2621152,0.1195911,0.69621,0.0273515,0.5021877,0.3344671,0.0302888,0.00046195,0.0467217,0.98255,0.0337198,0.156021,0.000043874,0.07290,1.0,0.015047
2015-10-09,0.2661499,0.0080488,0.10404,0.71013,0.93588,0.5635583,0.0128066,0.5669312,2.60118,0.2584634,0.75233,0.00144297,0.1539648,0.000338007,0.00184786,0.0406284,0.1481316,0.0215883,0.12485,0.0468704,1.10171,1.50086,0.1269819,0.1260753,0.0443875,0.1448396,0.00354214,0.000072337,0.25380,0.0150666,0.0077734,0.0081438,0.0096455,0.000245602,0.0008524,3.23945,1.19131,0.00359795,0.000649784,0.00709972,0.72571,0.10116,0.0276265,0.05940,0.2360513,0.0049089,0.1200231,0.65147,2.53799,0.99831,0.3045967,0.0212854,0.0093636,0.261178,0.2685337,0.2496159,0.0091708,0.0159428,0.2605861,0.1188679,0.69726,0.0273854,0.5000645,0.337959,0.0301852,0.00045925,0.0459834,0.97728,0.0335464,0.155059,0.000044056,0.07348,1.0,0.0150086
2015-10-12,0.2645546,0.0080583,0.10295,0.71194,0.93092,0.5650736,0.0127607,0.5647122,2.59093,0.25791,0.75152,0.00143385,0.1530781,0.000338926,0.00183636,0.0407559,0.1484619,0.0214773,0.1242111,0.0465997,1.10433,1.48854,0.1265197,0.1253107,0.0441397,0.1456311,0.00354973,0.000072171,0.25411,0.0149934,0.007785,0.0080819,0.0095877,0.000242804,0.0008462,3.22248,1.18466,0.0035731,0.000645158,0.00707927,0.71994,0.10373,0.02748,0.05924,0.234642,0.00487709,0.1202652,0.65020,2.52382,0.99399,0.3030662,0.0211873,0.0093083,0.2622194,0.2672255,0.2505592,0.0092165,0.0157621,0.259107,0.1189568,0.69287,0.0273863,0.4999835,0.3309772,0.0300888,0.00045677,0.0447699,0.97142,0.0333821,0.1541933,0.000043763,0.07281,1.0,0.0148854
2015-10-13,0.2652388,0.0080657,0.10373,0.71422,0.93336,0.5653046,0.0127725,0.5653491,2.59778,0.2593209,0.74767,0.00143802,0.1539968,0.000340289,0.00184303,0.0408327,0.1486882,0.0216499,0.1244803,0.0467264,1.10575,1.49157,0.126888,0.1256844,0.0442682,0.1458015,0.0035694,0.000073664,0.25435,0.0150172,0.0077975,0.008124,0.0096311,0.000245087,0.0008496,3.23271,1.18810,0.00357124,0.000646905,0.00709952,0.72505,0.10141,0.02756,0.05906,0.2329268,0.00489571,0.1202642,0.65076,2.53117,0.99502,0.3026767,0.0212127,0.0093293,0.2619221,0.2677544,0.2506197,0.009218,0.0157963,0.2597913,0.1195234,0.69476,0.0274725,0.5003768,0.3315801,0.0301375,0.00045654,0.045104,0.97398,0.0334792,0.1546422,0.000043632,0.07289,1.0,0.0149157
2015-10-14,0.2634549,0.0080265,0.10221,0.69857,0.92741,0.5640236,0.012709,0.5635136,2.58040,0.2488558,0.74342,0.00141651,0.1525032,0.000332482,0.0018313,0.0406304,0.1481751,0.0213868,0.1235854,0.046406,1.10211,1.47682,0.126075,0.1248148,0.0439731,0.14543,0.00354086,0.000070944,0.25052,0.0148502,0.0077722,0.0080908,0.0095417,0.000240744,0.0008381,3.20519,1.18019,0.00354254,0.000642724,0.00704228,0.73880,0.10093,0.0273918,0.05812,0.228872,0.00485917,0.1187721,0.64481,2.51429,0.99011,0.2994652,0.0210037,0.0092683,0.2604053,0.2660339,0.2501879,0.0092123,0.0153422,0.258009,0.1194133,0.69185,0.0271492,0.4970084,0.3265241,0.0297621,0.00045308,0.0453364,0.96778,0.0332675,0.1536114,0.000043238,0.07152,1.0,0.0147682
